,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,W3IWER4_A
34,-0.9668938731587772,-0.1785420013944014,-0.6400388181080229,-0.1069276686793372,-0.013213830004743786,-0.0031726890388897545,0.0032456815472128977,-0.0006280321203753596,0.005018439645401538,0.002628598868032218,1
1859,1.998200244240826,2.2463193912965043,-0.5542257445672566,0.02782069822582954,-0.006299656452441623,-4.2744930280982804e-05,0.0005588331021715438,-0.000776427022932536,0.0006589420968943736,0.00038640782683295385,1
1762,1.7212480420161103,1.9557893952319911,-0.3663018345701365,0.010634080382036726,-0.002545982646070441,-0.00014153558698282325,0.00022988213938206892,-0.00033305988674274794,0.00031427070645164643,0.00016891421048519594,1
607,-0.36532807799332634,0.024417058788681875,0.5058259955337808,0.011862736162897382,-0.032877736248827685,-0.005465781356991174,0.00010443842707547995,-0.009200924694544156,0.004277679004815417,0.002487154853408499,1
1429,-0.2655592930913745,0.039510332741765006,0.7439153097764825,0.0180740176697546,0.00730484287962177,-0.005708131157162711,-0.0042963737127504125,-0.005285722231597402,-0.006788958027998241,-0.00017703270057821733,1
1709,1.0130855686497342,1.2129085561273207,0.11421670149854436,-0.03331180974558086,0.007052144126248959,-0.0003939930991046982,-0.000611369995988695,0.0008007558913153333,-0.0005671320906260103,-0.0003871650721241308,1
537,-0.6305305739845174,-0.03724806581943153,0.06975582614572919,0.03649578927845222,0.0062660033485932,-0.006630423068886172,-0.0040892658289476596,-0.003956309153844159,-0.0031305886331617935,-0.00039562358544910657,1
1655,0.6505753557652958,0.8326259326839429,0.36019538890608244,-0.055807815209206954,0.011965428834401513,-0.0005232199011934584,-0.001042011310364645,0.001381145218167198,-0.0010183134594027475,-0.0006718541503724508,1
1391,-0.5569930531144436,-0.0014023547282099264,0.19229508102831402,0.06367585861927295,-0.017580266454392767,-0.00551322440570064,-0.0034146447781925,-0.0045593259800222885,-0.0015402840690362906,-0.0004911847949333366,1
1492,-0.4652153811882229,-0.02121781796441171,0.3172769955969204,-0.03172068342702461,-0.024443831712567504,-0.0034950678598590014,0.005063893845171221,0.0005106392500028944,-0.0020104092731485553,-6.30417705333883e-05,1
